,foldid,Resample1
1,229,1
2,216,4
3,112,5
4,98,6
5,103,7
6,56,9
7,151,11
8,28,14
9,276,15
10,47,18
11,222,19
12,164,21
13,249,22
14,242,23
15,272,26
16,244,27
17,239,29
18,54,32
19,91,34
20,209,35
21,43,37
22,22,41
23,36,45
24,46,49
25,126,50
26,184,51
27,230,52
28,287,54
29,277,55
30,267,56
31,135,57
32,223,58
33,59,59
34,31,60
35,268,63
36,21,65
37,240,67
38,218,69
39,178,71
40,281,73
41,282,74
42,182,75
43,220,77
44,72,78
45,263,80
46,106,81
47,139,84
48,275,85
49,163,86
50,87,88
51,80,89
52,177,90
53,120,91
54,202,99
55,236,100
56,224,101
57,193,103
58,231,105
59,62,106
60,41,107
61,45,109
62,5,110
63,119,112
64,228,114
65,33,115
66,132,118
67,1,119
68,237,120
69,29,121
70,4,122
71,258,124
72,141,125
73,203,126
74,75,127
75,180,128
76,280,129
77,213,130
78,264,131
79,212,132
80,130,133
81,30,135
82,221,136
83,171,137
84,261,139
85,116,141
86,82,143
87,38,144
88,110,145
89,113,146
90,32,147
91,61,150
92,71,152
93,256,153
94,201,155
95,88,157
96,8,158
97,165,159
98,146,161
99,266,162
100,214,164
101,192,166
102,123,168
103,58,169
104,35,170
105,115,173
106,95,174
107,168,177
108,11,178
109,181,179
110,111,180
111,65,181
112,211,182
113,25,183
114,70,184
115,12,185
116,247,188
117,69,190
118,34,194
119,77,196
120,271,198
121,44,200
122,262,201
123,283,203
124,160,204
125,90,205
126,76,206
127,195,209
128,226,210
129,215,212
130,227,214
131,64,215
132,93,217
133,67,218
134,246,220
135,78,221
136,66,223
137,48,226
138,134,230
139,166,231
140,9,233
141,133,234
142,97,236
143,104,237
144,159,238
145,6,239
146,155,241
147,154,242
148,108,243
149,176,246
150,273,247
151,114,248
152,238,249
153,198,251
154,102,252
155,174,255
156,257,261
157,187,263
158,190,266
159,2,267
160,27,271
161,285,276
162,149,277
163,254,280
164,286,282
165,131,283
166,172,285
167,85,287
168,140,288
169,18,291
170,13,292
171,197,293
172,16,295
173,156,297
174,92,303
175,162,306
176,235,307
177,153,309
178,7,311
179,167,313
180,259,314
181,170,315
182,233,317
183,124,318
184,196,319
185,74,320
186,251,321
187,37,324
188,127,325
189,199,326
190,243,327
191,79,328
192,122,329
193,260,332
194,60,335
195,204,336
196,83,337
197,248,340
198,136,342
199,50,343
200,125,347
201,225,348
202,173,349
203,191,353
204,20,354
205,10,355
206,284,356
207,255,357
208,250,358
209,157,360
210,19,361
211,274,362
212,84,363
213,186,364
214,152,365
215,101,366
216,109,367
217,86,368
218,189,369
219,105,370
220,39,372
221,118,373
222,205,375
223,68,379
224,100,380
225,207,381
226,55,385
227,150,386
228,265,387
229,24,388
230,129,389
231,99,390
232,208,391
233,137,392
234,232,394
235,158,395
236,15,397
237,179,398
238,147,399
239,252,400
240,26,404
241,42,405
242,142,406
243,3,408
244,52,409
245,206,410
246,57,411
247,217,412
248,23,413
249,241,415
250,94,419
251,219,420
252,194,421
253,17,422
254,148,423
255,49,424
256,107,425
257,143,427
258,269,430
259,117,431
260,144,432
261,14,434
262,73,435
263,245,436
264,278,437
265,63,438
266,81,439
267,138,441
268,169,442
269,185,446
270,53,450
271,128,451
272,183,457
273,200,458
274,188,460
275,210,461
276,89,462
277,161,464
278,175,465
279,40,466
280,253,470
281,145,471
282,234,473
283,51,474
284,96,475
285,121,476
286,270,477
287,279,478
